"label","fit","level","group","type","term1","term2","value"
"fam_us_feminine","nointer","L0","target1","cor","sem_dissim_z","VXF",0.0642534239041882
"fam_us_feminine","nointer","L0","target1","cor","vis_dissim_z","VXF",-0.152093282781812
"fam_us_feminine","nointer","L0","target1","cor","FAM","VXF",0.223650553227378
"fam_us_feminine","nointer","L0","target1","cor","SXF","VXF",-0.0209970250358344
"fam_us_feminine","nointer","L0","target2","sd","(Intercept)",NA,0.9544834721942
"fam_us_feminine","nointer","L0","target2","sd","sem_dissim_z",NA,0.724901611949604
"fam_us_feminine","nointer","L0","target2","sd","vis_dissim_z",NA,0.393059614440947
"fam_us_feminine","nointer","L0","target2","sd","FAM",NA,0.153912923939641
"fam_us_feminine","nointer","L0","target2","sd","SXF",NA,0.104712990631888
"fam_us_feminine","nointer","L0","target2","sd","VXF",NA,0.162827218161432
"fam_us_feminine","nointer","L0","target2","cor","(Intercept)","sem_dissim_z",0.199624015865805
"fam_us_feminine","nointer","L0","target2","cor","(Intercept)","vis_dissim_z",0.220464777861312
"fam_us_feminine","nointer","L0","target2","cor","sem_dissim_z","vis_dissim_z",-0.174009741412708
"fam_us_feminine","nointer","L0","target2","cor","(Intercept)","FAM",0.371040887647643
"fam_us_feminine","nointer","L0","target2","cor","sem_dissim_z","FAM",0.320020667848924
"fam_us_feminine","nointer","L0","target2","cor","vis_dissim_z","FAM",0.080367048085248
"fam_us_feminine","nointer","L0","target2","cor","(Intercept)","SXF",0.00745136422436461
"fam_us_feminine","nointer","L0","target2","cor","sem_dissim_z","SXF",-0.0563973234643998
"fam_us_feminine","nointer","L0","target2","cor","vis_dissim_z","SXF",0.141077767512946
"fam_us_feminine","nointer","L0","target2","cor","FAM","SXF",-0.00939134471453182
"fam_us_feminine","nointer","L0","target2","cor","(Intercept)","VXF",0.315411500665968
"fam_us_feminine","nointer","L0","target2","cor","sem_dissim_z","VXF",-0.257972682016487
"fam_us_feminine","nointer","L0","target2","cor","vis_dissim_z","VXF",-0.179943124115791
"fam_us_feminine","nointer","L0","target2","cor","FAM","VXF",-0.0312251501099736
"fam_us_feminine","nointer","L0","target2","cor","SXF","VXF",-0.306754669926222
"fam_us_feminine","nointer","L0","Residual","sd","(Observation)",NA,1.77569601861665
