"label","fit","level","group","type","term1","term2","value"
"fam_cn_warm","L0","L0","target1","cor","(Intercept)","SXF",0.0106714559647355
"fam_cn_warm","L0","L0","target1","cor","sem_dissim_z","SXF",0.318000627573795
"fam_cn_warm","L0","L0","target1","cor","vis_dissim_z","SXF",0.11898130793239
"fam_cn_warm","L0","L0","target1","cor","FAM","SXF",0.389543663638506
"fam_cn_warm","L0","L0","target1","cor","(Intercept)","VXF",-0.552217504920071
"fam_cn_warm","L0","L0","target1","cor","sem_dissim_z","VXF",-0.0254899878832935
"fam_cn_warm","L0","L0","target1","cor","vis_dissim_z","VXF",0.311556013923153
"fam_cn_warm","L0","L0","target1","cor","FAM","VXF",0.0942761298292703
"fam_cn_warm","L0","L0","target1","cor","SXF","VXF",-0.635563548087409
"fam_cn_warm","L0","L0","target2","sd","(Intercept)",NA,0.0944207286383204
"fam_cn_warm","L0","L0","target2","sd","sem_dissim_z",NA,0.0450490865584869
"fam_cn_warm","L0","L0","target2","sd","vis_dissim_z",NA,0.0226809348631192
"fam_cn_warm","L0","L0","target2","sd","FAM",NA,0.06521172474691
"fam_cn_warm","L0","L0","target2","sd","SXF",NA,0.014703736172826
"fam_cn_warm","L0","L0","target2","sd","VXF",NA,0.0111399898972016
"fam_cn_warm","L0","L0","target2","cor","(Intercept)","sem_dissim_z",-0.406664296420238
"fam_cn_warm","L0","L0","target2","cor","(Intercept)","vis_dissim_z",0.15303572773448
"fam_cn_warm","L0","L0","target2","cor","sem_dissim_z","vis_dissim_z",-0.17483441651327
"fam_cn_warm","L0","L0","target2","cor","(Intercept)","FAM",0.142855700474692
"fam_cn_warm","L0","L0","target2","cor","sem_dissim_z","FAM",-0.0515239027963274
"fam_cn_warm","L0","L0","target2","cor","vis_dissim_z","FAM",-0.585382253556925
"fam_cn_warm","L0","L0","target2","cor","(Intercept)","SXF",0.1814299823816
"fam_cn_warm","L0","L0","target2","cor","sem_dissim_z","SXF",0.412390567360074
"fam_cn_warm","L0","L0","target2","cor","vis_dissim_z","SXF",0.0304255009216624
"fam_cn_warm","L0","L0","target2","cor","FAM","SXF",0.0257882474703124
"fam_cn_warm","L0","L0","target2","cor","(Intercept)","VXF",-0.595130321388507
"fam_cn_warm","L0","L0","target2","cor","sem_dissim_z","VXF",-0.0209386370985129
"fam_cn_warm","L0","L0","target2","cor","vis_dissim_z","VXF",0.150107479895097
"fam_cn_warm","L0","L0","target2","cor","FAM","VXF",0.0674073308163507
"fam_cn_warm","L0","L0","target2","cor","SXF","VXF",-0.101695322064602
"fam_cn_warm","L0","L0","Residual","sd","(Observation)",NA,1.26750978415529
