"label","fit","level","group","type","term1","term2","value"
"fam_us_charismatic","nointer","L0","target2","cor","vis_dissim_z","FAM",0.0458990594248668
"fam_us_charismatic","nointer","L0","target2","cor","(Intercept)","SXF",-0.250272514998243
"fam_us_charismatic","nointer","L0","target2","cor","sem_dissim_z","SXF",0.716001551848275
"fam_us_charismatic","nointer","L0","target2","cor","vis_dissim_z","SXF",-0.343641101460624
"fam_us_charismatic","nointer","L0","target2","cor","FAM","SXF",-0.402298465157623
"fam_us_charismatic","nointer","L0","target2","cor","(Intercept)","VXF",-0.129556353493685
"fam_us_charismatic","nointer","L0","target2","cor","sem_dissim_z","VXF",-0.16368255962788
"fam_us_charismatic","nointer","L0","target2","cor","vis_dissim_z","VXF",0.371767137438235
"fam_us_charismatic","nointer","L0","target2","cor","FAM","VXF",-0.229185225293428
"fam_us_charismatic","nointer","L0","target2","cor","SXF","VXF",0.0712047453424325
"fam_us_charismatic","nointer","L0","Residual","sd","(Observation)",NA,1.45349628540211
