"label","fit","level","group","type","term1","term2","value"
"fam_us_competent","L0","L0","participant","cor","SXF","VXF",-0.0900755630251263
"fam_us_competent","L0","L0","target1","sd","(Intercept)",NA,0.113821873979461
"fam_us_competent","L0","L0","target1","sd","sem_dissim_z",NA,0.0310734430109251
"fam_us_competent","L0","L0","target1","sd","vis_dissim_z",NA,0.026343194332082
"fam_us_competent","L0","L0","target1","sd","FAM",NA,0.0288411055156447
"fam_us_competent","L0","L0","target1","sd","SXF",NA,0.00544306911567272
"fam_us_competent","L0","L0","target1","sd","VXF",NA,0.00799062423022234
"fam_us_competent","L0","L0","target1","cor","(Intercept)","sem_dissim_z",0.00654363969615021
"fam_us_competent","L0","L0","target1","cor","(Intercept)","vis_dissim_z",0.452183945225985
"fam_us_competent","L0","L0","target1","cor","sem_dissim_z","vis_dissim_z",-0.0819402496598381
"fam_us_competent","L0","L0","target1","cor","(Intercept)","FAM",0.260908414863391
"fam_us_competent","L0","L0","target1","cor","sem_dissim_z","FAM",0.12201761295722
"fam_us_competent","L0","L0","target1","cor","vis_dissim_z","FAM",-0.10638796127087
"fam_us_competent","L0","L0","target1","cor","(Intercept)","SXF",0.202427691656683
"fam_us_competent","L0","L0","target1","cor","sem_dissim_z","SXF",-0.436437737070102
"fam_us_competent","L0","L0","target1","cor","vis_dissim_z","SXF",-0.427924459586452
"fam_us_competent","L0","L0","target1","cor","FAM","SXF",0.687337713517798
"fam_us_competent","L0","L0","target1","cor","(Intercept)","VXF",-0.500552404541401
"fam_us_competent","L0","L0","target1","cor","sem_dissim_z","VXF",0.277846342736817
"fam_us_competent","L0","L0","target1","cor","vis_dissim_z","VXF",-0.4448930633966
"fam_us_competent","L0","L0","target1","cor","FAM","VXF",-0.458428571551008
"fam_us_competent","L0","L0","target1","cor","SXF","VXF",-0.215697056294829
"fam_us_competent","L0","L0","target2","sd","(Intercept)",NA,0.103574604705313
"fam_us_competent","L0","L0","target2","sd","sem_dissim_z",NA,0.0298637321355446
"fam_us_competent","L0","L0","target2","sd","vis_dissim_z",NA,0.0336073466110606
"fam_us_competent","L0","L0","target2","sd","FAM",NA,0.0369163879058537
"fam_us_competent","L0","L0","target2","sd","SXF",NA,0.0124842916711467
"fam_us_competent","L0","L0","target2","sd","VXF",NA,0.00971119764064564
"fam_us_competent","L0","L0","target2","cor","(Intercept)","sem_dissim_z",-0.211795898218742
"fam_us_competent","L0","L0","target2","cor","(Intercept)","vis_dissim_z",0.460014305253776
"fam_us_competent","L0","L0","target2","cor","sem_dissim_z","vis_dissim_z",-0.321385236733532
"fam_us_competent","L0","L0","target2","cor","(Intercept)","FAM",0.150466401760255
"fam_us_competent","L0","L0","target2","cor","sem_dissim_z","FAM",-0.0950707851501409
"fam_us_competent","L0","L0","target2","cor","vis_dissim_z","FAM",-0.0319350849754766
"fam_us_competent","L0","L0","target2","cor","(Intercept)","SXF",0.358938443761713
"fam_us_competent","L0","L0","target2","cor","sem_dissim_z","SXF",0.650388633796508
"fam_us_competent","L0","L0","target2","cor","vis_dissim_z","SXF",-0.257398126387098
"fam_us_competent","L0","L0","target2","cor","FAM","SXF",0.512115627347808
"fam_us_competent","L0","L0","target2","cor","(Intercept)","VXF",0.0618248462130167
"fam_us_competent","L0","L0","target2","cor","sem_dissim_z","VXF",-0.8378300932845
"fam_us_competent","L0","L0","target2","cor","vis_dissim_z","VXF",0.379931381061782
"fam_us_competent","L0","L0","target2","cor","FAM","VXF",0.490336387426015
"fam_us_competent","L0","L0","target2","cor","SXF","VXF",-0.451022752337203
"fam_us_competent","L0","L0","Residual","sd","(Observation)",NA,1.25661692209736
