"label","fit","level","group","type","term1","term2","value"
"fam_cn_competent","nointer","L0","target2","cor","sem_dissim_z","FAM",0.654743986150143
"fam_cn_competent","nointer","L0","target2","cor","vis_dissim_z","FAM",-0.541966179391792
"fam_cn_competent","nointer","L0","target2","cor","(Intercept)","SXF",0.670945171599378
"fam_cn_competent","nointer","L0","target2","cor","sem_dissim_z","SXF",0.551430491257637
"fam_cn_competent","nointer","L0","target2","cor","vis_dissim_z","SXF",0.0360116333124305
"fam_cn_competent","nointer","L0","target2","cor","FAM","SXF",0.624604873363076
"fam_cn_competent","nointer","L0","target2","cor","(Intercept)","VXF",-0.236195626781852
"fam_cn_competent","nointer","L0","target2","cor","sem_dissim_z","VXF",0.0913990436063687
"fam_cn_competent","nointer","L0","target2","cor","vis_dissim_z","VXF",-0.450423344351229
"fam_cn_competent","nointer","L0","target2","cor","FAM","VXF",0.0180895625975386
"fam_cn_competent","nointer","L0","target2","cor","SXF","VXF",-0.187888957393109
"fam_cn_competent","nointer","L0","Residual","sd","(Observation)",NA,1.11128222774997
