"label","fit","level","group","type","term1","term2","value"
"fam_cn_charismatic","nointer","L0","target2","sd","FAM",NA,0.100851328350524
"fam_cn_charismatic","nointer","L0","target2","sd","SXF",NA,0.0364991154902446
"fam_cn_charismatic","nointer","L0","target2","sd","VXF",NA,0.0257824597296466
"fam_cn_charismatic","nointer","L0","target2","cor","(Intercept)","sem_dissim_z",0.233909709201184
"fam_cn_charismatic","nointer","L0","target2","cor","(Intercept)","vis_dissim_z",0.340601993234627
"fam_cn_charismatic","nointer","L0","target2","cor","sem_dissim_z","vis_dissim_z",0.00777666225182989
"fam_cn_charismatic","nointer","L0","target2","cor","(Intercept)","FAM",-0.298223244164857
"fam_cn_charismatic","nointer","L0","target2","cor","sem_dissim_z","FAM",-0.482747301626086
"fam_cn_charismatic","nointer","L0","target2","cor","vis_dissim_z","FAM",0.032013478759721
"fam_cn_charismatic","nointer","L0","target2","cor","(Intercept)","SXF",0.0680794236852371
"fam_cn_charismatic","nointer","L0","target2","cor","sem_dissim_z","SXF",-0.583632167220724
"fam_cn_charismatic","nointer","L0","target2","cor","vis_dissim_z","SXF",0.0794314946890754
"fam_cn_charismatic","nointer","L0","target2","cor","FAM","SXF",0.652606096331888
"fam_cn_charismatic","nointer","L0","target2","cor","(Intercept)","VXF",-0.451121976187103
"fam_cn_charismatic","nointer","L0","target2","cor","sem_dissim_z","VXF",0.0449866884495284
"fam_cn_charismatic","nointer","L0","target2","cor","vis_dissim_z","VXF",-0.632331234795628
"fam_cn_charismatic","nointer","L0","target2","cor","FAM","VXF",0.161137422323209
"fam_cn_charismatic","nointer","L0","target2","cor","SXF","VXF",-0.386831101912444
"fam_cn_charismatic","nointer","L0","Residual","sd","(Observation)",NA,1.26724045928845
