"label","fit","level","group","type","term1","term2","value"
"fam_cn_practical","L0","L0","target1","cor","(Intercept)","sem_dissim_z",0.308916883512024
"fam_cn_practical","L0","L0","target1","cor","(Intercept)","vis_dissim_z",0.0728395529434138
"fam_cn_practical","L0","L0","target1","cor","sem_dissim_z","vis_dissim_z",-0.134292889425961
"fam_cn_practical","L0","L0","target1","cor","(Intercept)","FAM",0.573621216251061
"fam_cn_practical","L0","L0","target1","cor","sem_dissim_z","FAM",0.548185797610008
"fam_cn_practical","L0","L0","target1","cor","vis_dissim_z","FAM",-0.23868208333729
"fam_cn_practical","L0","L0","target1","cor","(Intercept)","SXF",0.603331301105662
"fam_cn_practical","L0","L0","target1","cor","sem_dissim_z","SXF",0.668167338517788
"fam_cn_practical","L0","L0","target1","cor","vis_dissim_z","SXF",-0.209560300469773
"fam_cn_practical","L0","L0","target1","cor","FAM","SXF",0.940894882448081
"fam_cn_practical","L0","L0","target1","cor","(Intercept)","VXF",-0.307063237635655
"fam_cn_practical","L0","L0","target1","cor","sem_dissim_z","VXF",0.505522854523477
"fam_cn_practical","L0","L0","target1","cor","vis_dissim_z","VXF",-0.257992149620227
"fam_cn_practical","L0","L0","target1","cor","FAM","VXF",0.378919150993919
"fam_cn_practical","L0","L0","target1","cor","SXF","VXF",0.526740627474343
"fam_cn_practical","L0","L0","target2","sd","(Intercept)",NA,0.145705052781688
"fam_cn_practical","L0","L0","target2","sd","sem_dissim_z",NA,0.0956503449095019
"fam_cn_practical","L0","L0","target2","sd","vis_dissim_z",NA,0.0550907223704397
"fam_cn_practical","L0","L0","target2","sd","FAM",NA,0.104056199388206
"fam_cn_practical","L0","L0","target2","sd","SXF",NA,0.0206332209429915
"fam_cn_practical","L0","L0","target2","sd","VXF",NA,0.0114922376447398
"fam_cn_practical","L0","L0","target2","cor","(Intercept)","sem_dissim_z",0.55113314684828
"fam_cn_practical","L0","L0","target2","cor","(Intercept)","vis_dissim_z",-0.237622062098727
"fam_cn_practical","L0","L0","target2","cor","sem_dissim_z","vis_dissim_z",-0.468884274463642
"fam_cn_practical","L0","L0","target2","cor","(Intercept)","FAM",0.805718161032878
"fam_cn_practical","L0","L0","target2","cor","sem_dissim_z","FAM",0.715744149487013
"fam_cn_practical","L0","L0","target2","cor","vis_dissim_z","FAM",-0.491162503244226
"fam_cn_practical","L0","L0","target2","cor","(Intercept)","SXF",0.630930025775227
"fam_cn_practical","L0","L0","target2","cor","sem_dissim_z","SXF",0.868730605524588
"fam_cn_practical","L0","L0","target2","cor","vis_dissim_z","SXF",-0.278439822714706
"fam_cn_practical","L0","L0","target2","cor","FAM","SXF",0.747237891853481
"fam_cn_practical","L0","L0","target2","cor","(Intercept)","VXF",-0.391206803445149
"fam_cn_practical","L0","L0","target2","cor","sem_dissim_z","VXF",-0.0618615583133069
"fam_cn_practical","L0","L0","target2","cor","vis_dissim_z","VXF",-0.16597143202859
"fam_cn_practical","L0","L0","target2","cor","FAM","VXF",-0.137329779164317
"fam_cn_practical","L0","L0","target2","cor","SXF","VXF",0.220544652071254
"fam_cn_practical","L0","L0","Residual","sd","(Observation)",NA,1.18207700895356
