"label","fit","level","group","type","term1","term2","value"
"fam_us_warm","nointer","L0","target1","cor","(Intercept)","FAM",0.340879292347687
"fam_us_warm","nointer","L0","target1","cor","sem_dissim_z","FAM",-0.121364993319152
"fam_us_warm","nointer","L0","target1","cor","vis_dissim_z","FAM",-0.132482255278452
"fam_us_warm","nointer","L0","target1","cor","(Intercept)","SXF",-0.0151427676397098
"fam_us_warm","nointer","L0","target1","cor","sem_dissim_z","SXF",-0.326627598172923
"fam_us_warm","nointer","L0","target1","cor","vis_dissim_z","SXF",-0.186171965150348
"fam_us_warm","nointer","L0","target1","cor","FAM","SXF",-0.369481329030657
"fam_us_warm","nointer","L0","target1","cor","(Intercept)","VXF",0.252553442433506
"fam_us_warm","nointer","L0","target1","cor","sem_dissim_z","VXF",-0.25382527114982
"fam_us_warm","nointer","L0","target1","cor","vis_dissim_z","VXF",-0.0254661222005637
"fam_us_warm","nointer","L0","target1","cor","FAM","VXF",0.602184838213043
"fam_us_warm","nointer","L0","target1","cor","SXF","VXF",-0.0574585201402852
"fam_us_warm","nointer","L0","target2","sd","(Intercept)",NA,0.120445361315989
"fam_us_warm","nointer","L0","target2","sd","sem_dissim_z",NA,0.102145607848841
"fam_us_warm","nointer","L0","target2","sd","vis_dissim_z",NA,0.0631252757382307
"fam_us_warm","nointer","L0","target2","sd","FAM",NA,0.058297992715727
"fam_us_warm","nointer","L0","target2","sd","SXF",NA,0.0340671320727891
"fam_us_warm","nointer","L0","target2","sd","VXF",NA,0.016302916732223
"fam_us_warm","nointer","L0","target2","cor","(Intercept)","sem_dissim_z",-0.249792928535974
"fam_us_warm","nointer","L0","target2","cor","(Intercept)","vis_dissim_z",0.148326123547055
"fam_us_warm","nointer","L0","target2","cor","sem_dissim_z","vis_dissim_z",-0.423750187354374
"fam_us_warm","nointer","L0","target2","cor","(Intercept)","FAM",0.604893169470285
"fam_us_warm","nointer","L0","target2","cor","sem_dissim_z","FAM",-0.32707126915526
"fam_us_warm","nointer","L0","target2","cor","vis_dissim_z","FAM",0.192007401875986
"fam_us_warm","nointer","L0","target2","cor","(Intercept)","SXF",0.13504876838453
"fam_us_warm","nointer","L0","target2","cor","sem_dissim_z","SXF",0.78467793095628
"fam_us_warm","nointer","L0","target2","cor","vis_dissim_z","SXF",-0.582663998790991
"fam_us_warm","nointer","L0","target2","cor","FAM","SXF",0.120877577030551
"fam_us_warm","nointer","L0","target2","cor","(Intercept)","VXF",0.324595367959209
"fam_us_warm","nointer","L0","target2","cor","sem_dissim_z","VXF",-0.379154123898229
"fam_us_warm","nointer","L0","target2","cor","vis_dissim_z","VXF",0.468677786322427
"fam_us_warm","nointer","L0","target2","cor","FAM","VXF",0.066537700055982
"fam_us_warm","nointer","L0","target2","cor","SXF","VXF",-0.319285938216095
"fam_us_warm","nointer","L0","Residual","sd","(Observation)",NA,1.40189223622444
